,momentum,quality,growth,vol,value,size,sector_0.0,sector_1.0,sector_2.0,sector_3.0,sector_4.0,sector_5.0,sector_6.0,sector_7.0,sector_8.0,sector_9.0
2007-08-31,0.009293294214551034,0.00198703364979814,-0.0020815741288639153,-0.010175967565403267,-0.00596903417245051,0.004470334546491826,-0.010118618462763795,-0.00589424144347244,0.009782123717753156,0.004678595632406059,-0.0005448204171213523,0.008642100432633911,0.01922523650304576,0.013839615707567523,-0.022551599178339477,0.014545303191374988
2007-09-28,0.010213322140236025,0.002756018128628887,0.012642916909798182,0.0066486019301942164,-0.01068884525064478,0.008697743341589282,0.02948714669057113,0.06996977918630021,0.03867355259911823,-0.0077557362556244045,0.07787825523326135,0.019908399032093547,0.028504875668900476,0.03995596517159971,0.020905454787352694,0.038351305273889434
2007-10-31,0.012643130792158227,0.005198434567394239,0.008151733006834014,0.002293702218070557,-0.016776578911928356,-0.0005383450784906484,0.007702142341023712,0.03687745034459056,0.015780170131983025,0.00657769423251758,0.046680321100630306,0.04385410861508686,0.019062058166081097,0.023949904728956688,-0.04725687200737973,0.0634091007431102
2007-11-30,0.015109021177549427,0.006724172118595527,0.007486331323472826,-0.020391990042242503,3.106394117319928e-05,-0.003746791908585273,-0.04647053737614487,-0.0500181491506697,-0.06343588040107905,-0.06131554958349283,-0.050945091677600675,-0.07500594000012499,-0.0032463691235437046,-0.007642903669731492,-0.06200509457514111,-0.016620736724476916
2007-12-31,0.027496541222637512,0.003997013776341009,0.0014760737670893294,-0.0052873554266121,0.002046482635403018,-0.005812444022397197,-0.011085718828810577,0.010126929588187584,-0.032184494026810215,-0.03585827348632352,0.07398790492694227,0.0055660572536209915,-0.026817825880719112,-0.015521033623053189,0.007994888571330759,-0.007812234961551838
2008-01-31,-0.02710403727497311,-0.007664689387318281,-0.007438763091908322,-0.0059876519085329885,0.010445444549676691,-0.0042141086351435994,-0.03608065116206195,-0.019794145324224636,-0.032439332948216104,-0.017393064386929953,-0.08733140231146441,-0.09676785568916876,-0.03314571065300077,-0.051049672544627125,-0.08788656357993774,-0.058674144351511956
2008-02-29,0.015593963851252944,-0.003673298103571228,0.006212794438921264,-0.013584831378774226,0.00020475820501999093,-0.013269054949437517,-0.018397139028801884,0.022597372299424736,-0.0680749059217012,-0.03953910457341602,0.10230094174678649,-0.022424865888799404,-0.02446394277285078,-0.00460696554029213,-0.09296954556767296,-0.0561745688418912
2008-03-31,0.00973602780451195,0.006509221618335434,0.015244111068782693,-0.008587907409394482,-0.006052331808262851,-0.0011325857271003252,-0.0006569426257152744,-0.020250520267463042,-0.008331577705775094,-0.0020981580331598418,-0.03582892542524557,-0.01067720734299772,-0.0556293334910916,0.01041613533575056,0.013960833649445814,-0.004402485269121911
2008-04-30,0.00702860678926736,-0.00018588967440752652,-0.0002904726007599938,0.019126553546396634,-0.010634790604468647,-0.0016977170613479771,0.06534442125431798,0.06328247875176023,0.05654254435705365,0.04466540921138803,0.10911541822659396,0.07962390481030422,0.03871906214787964,0.029268167458952256,0.08992274956284144,0.07739891423998824
2008-05-30,0.013805833798055892,0.0036606077691440555,-0.0013063138927036906,-0.0012882778100748319,0.006996502206336301,-0.02069007793281296,0.03328657937341245,0.05158497508583969,-0.015151709640041654,0.012512093806589814,0.07468461444261582,0.08675730570684292,0.032152532102340425,0.025738376689550976,0.08536968232268555,0.03881142206541315
2008-06-30,0.03206424335313028,0.013910141352088129,-0.0015671531481252455,-0.013553200947552479,-0.012213296003485506,-0.00759011312390385,-0.13195175327159314,-0.0765846367919451,-0.14452586389802524,-0.12256893439534637,0.016000748312299827,-0.10160932826395536,-0.0566523947460314,-0.0969536082213325,-0.07301104405510817,-0.027978776338258404
2008-07-31,-0.004164551389123932,-0.002420642436693459,-0.0053596109347661385,-0.014767651550186722,0.007254708759236207,-0.0042327484657961115,0.010924276245619823,-0.003489500236787884,0.043262659683477575,0.009963720179422635,-0.15308696340163203,-0.013681174927799241,0.053860430912450685,0.016970289229604453,-0.03841063644623477,-0.07574239770933461
2008-08-29,-0.025037524337922012,0.0050989051150729684,-0.0017669760836618517,-0.01824419365448878,0.0013375324652129777,-0.01653726426341177,0.028749714643772784,0.004448210590582835,0.024447475392734147,0.058006818503224464,0.034031237825852406,0.03678969323673667,0.016039616686452738,0.020077609126554784,0.03146701827243584,-0.01324719202214528
2008-09-30,0.008889441933288448,-0.008037309525209946,-0.0015903085342193132,-0.059849605044563874,0.025777977273217838,-0.007184416562083705,-0.15991919521664882,-0.17809701519976437,-0.03734558387393076,-0.073395002964265,-0.17317894689727667,-0.1277739542688408,-0.10573410682016587,-0.07366165532556025,-0.15430895079072293,-0.21746263788684844
2008-10-31,0.017719543518138644,0.00782199431181426,-0.005179759111446127,-0.008483347015470322,-0.014710390826525845,0.026472883543188025,-0.21073862104923605,-0.25450697083775914,-0.22691616136046658,-0.21608611814369208,-0.258270182853987,-0.21385731317610762,-0.18078367090625558,-0.16991545610253905,-0.18439940059965115,-0.1252263610157794
2008-11-28,-0.005310158760251703,0.01847542008158451,-0.006663492014491417,-0.03375300009286871,-0.01587122928903685,0.012102762748771319,-0.09323352607018512,-0.0939626415909482,-0.15284638689043606,-0.12355187511252509,-0.048163397827626964,-0.14298278664458047,-0.12182643662252501,-0.10428578448004196,0.00944929533203945,-0.006331737925223307
2008-12-31,-0.002254602588620127,-0.015077677932670518,0.00314800092523211,0.0060014522952049655,0.049020204429043465,-0.0180220137887424,0.036328571112376404,0.013898390443334664,0.04520938378552759,0.07359387112309593,-0.08225272864284464,0.0561101558507876,0.10597110802032286,0.07258597708031425,0.043397197239384025,-0.010462373122045551
2009-01-30,-0.016510540407041415,0.012038255201447436,0.012855003949194567,-0.015596921171022654,-0.025331660875792313,-0.013635260654568979,-0.09596983513166416,-0.07291613530595395,-0.1925835591293687,-0.1082540319248925,0.02726136375285701,-0.03010949206020472,-0.007869246484850701,-0.056605865492415544,-0.03056882919408345,0.006678372686441661
2009-02-27,-0.005108927167629946,0.006941887714472836,0.008683259756695228,-0.011579293693741485,-0.011408332065335057,0.00195971114290173,-0.16419821844710702,-0.08943971871391306,-0.15811997947727818,-0.07255111733451577,-0.09946782531619687,-0.051668399767363205,-0.12609405705177598,-0.09090458183214756,-0.02370899530934096,-0.14614509353628868
2009-03-31,-0.004466419804937145,0.00031117952893005467,-0.014199115919965772,0.03394810951225985,0.00411125040255399,-0.001640984006701613,0.1049842367527527,0.1373895620623221,0.13467528893619896,0.13744239051520346,0.026165528433735093,0.13734695618305773,0.10878091958899869,0.09667433247552436,0.10108430497657356,0.06662347826128098
2009-04-30,-0.082621586338845,0.0006992935668455012,-0.023774429359331804,0.022239117375409477,0.014316425248238436,-0.04075024509814003,0.2166701589758434,0.20382600276869783,0.17722752038714662,0.2746224950432635,0.14436748914247427,0.20748371232120338,0.16211920958823767,0.2051029974725747,0.17927917254336317,0.12119064787758677
2009-05-29,-0.02016587632527456,0.00870962340032809,-0.005873956780276587,0.042811646058062605,0.007456990662724388,8.789215517295652e-05,0.03319299778145532,0.0649616631251716,0.07794826202465355,-0.00847447060940948,0.12995679312076416,0.0561651510250233,0.12046999809500017,0.11874680040988253,0.0479557687452795,0.09425674790634225
2009-06-30,0.013177890595181641,-0.0024942837844883175,-0.0031310721053043867,-0.009651997898506405,0.007393080967699836,-0.0020603554274084383,-0.009864079731383332,-0.030529302517183228,-0.0052169706780963755,0.001724277911842425,-0.07163055826677743,0.02005875288770293,0.01850680463203914,-0.008890730733102304,-0.0029508181869228878,0.043365569086500286
2009-07-31,-0.003794534917101501,-0.011121714024765344,-0.021684317964187398,0.019005160222133846,0.008677434655190233,-0.007284870509106571,0.09968655637004153,0.11692321492663792,0.07123942582434752,0.12812302633265651,0.05801412801149383,0.109708323409511,0.09801561885199318,0.12065476912719895,0.04438947247030641,0.06523671736961588
2009-08-31,-0.03125170160139582,0.012588726066852001,0.005832631857917965,0.01557524662020288,-0.020456988760553227,-0.016629981119833194,0.055537769393817854,0.019968278489290323,0.1276097608043632,0.06430339630403004,0.02320329189450425,0.05596229528920603,0.07102150134769575,0.06889757827544499,-0.0019464040613699344,0.05405561831035765
2009-09-30,-0.006534779787704489,0.0023096314258710567,-0.0016706102558717898,0.019435634862816423,-0.002422355871673002,-0.011258695081762719,0.0779720392994658,0.050385262504604775,0.014924243992164004,0.0690020695476205,0.08313169532458589,0.0725624393926863,0.05316169941609168,0.0786998017586219,0.08847936705982744,0.04693424525088708
2009-10-30,0.00595174244340756,0.0010058020152172477,-0.006836638947838345,-0.028794263903444015,0.009202108416645842,0.008558863680241295,-0.05600783421572473,-0.05344880369097226,-0.03496815401827634,-0.03568989519304587,0.005790988988462178,-0.04317997246404041,-0.06241270106244387,-0.035395702303946106,-0.08591362055847952,-0.06974439109850776
2009-11-30,-0.0024499790482049575,0.0042420173636257864,-0.004106378036662325,0.009815318740880418,0.0012006865244875617,0.01149420709396798,0.06999241472408807,0.1098289199205111,0.02918777899538718,0.061119281562849306,0.0047058701760495925,0.04910784481560033,0.07809972660144238,0.02841732515404232,0.07845388122117368,0.05415626397818189
2009-12-31,0.007506045205083056,-0.005809868976847224,0.004220167401339269,0.00704711919786777,-0.0015317105090344807,-0.023683101154225526,0.055728014499076384,0.0443030011766141,0.016993892101149717,0.05012096740022147,0.05380046954545723,0.09454763061776972,0.06189066141944393,0.04844060804293092,0.09574086979145914,0.08288717795732144
2010-01-29,-0.024849310723764378,0.0032994545431355112,-0.003246700432414722,0.010482704758865475,3.44514167175948e-05,-0.0033125126763570434,-0.03143630383592744,-0.08047520783326088,-0.020813517331662368,-0.01310123449100149,-0.033265181336416566,-0.06335636088997304,0.006294080333587709,2.227213605978653e-05,-0.07714807585452985,-0.04904171475627822
2010-02-26,0.014352668358083596,-0.006491586004622477,-0.008156772903093473,0.0008076268347621681,-0.0006208964285747455,-0.010853592975805664,0.06331404216868376,0.059554482481135915,0.047175246542550654,0.05686811037075934,0.04272959324700443,0.05654015917324981,0.03927460951398899,0.06165217953344543,0.02279863123003326,0.007658905859404907
2010-03-31,-0.0015096535661656462,0.001631199254819814,0.001296676908630798,0.023221363444208675,0.0004485076466123198,-0.0019354203793040103,0.08614768120836924,0.08097536637015396,0.07910126144698665,0.08830569119284196,0.030297189614568107,0.07831351780104485,0.055896851200300246,0.07467417337781082,0.0777183688183966,0.05448274870747241
2010-04-30,-0.0005434558771959099,0.01100454438898776,0.002773292932809051,0.0015232941070580323,-0.018200554045267287,-0.014752359138781156,0.05233177497618343,0.012453566454142142,0.040921966328999124,0.07101244868097882,0.05329322487503488,0.02509676682237892,-0.013560990610311668,0.007593028335898725,0.022944936623206093,0.04895799917257594
2010-05-31,0.003846852783990442,-0.0009622095296545158,0.005726815119226576,-0.017784146502650314,0.00042023850498582494,-0.012351458687768584,-0.07982952919503421,-0.08145785674637793,-0.07266965790670787,-0.06755861884268918,-0.10945552066781677,-0.07288165719167553,-0.06361621324692296,-0.058567881063242754,-0.005041795902481952,-0.07466270564571367
2010-06-30,0.004375826829872235,0.012253520591996053,-0.0016548175879789956,-0.030000814981715772,0.00047408325421815015,-0.004006016415651561,-0.07516530535288982,-0.06873120094992921,-0.04467507700780024,-0.10591581695970004,-0.04462689515866758,-0.07327287945768657,-0.05078053129520759,-0.06765551793276575,-0.027341160681605418,-0.046790391622796294
2010-07-30,-0.008753309484134839,-0.00465893844563414,0.0011934265261792911,0.021279434023962734,0.0011894808677128318,0.005421593475599261,0.10177247328535999,0.11381630562714071,0.06380043082959903,0.08299007882345891,0.06814553473317277,0.07613521127881948,0.021498813527988124,0.08538104346325093,0.08839936216644871,0.0922233919046766
2010-08-31,0.0047553420859668336,0.006789590939857315,-0.002337462353509872,-0.0220271103285544,-0.003729215398673597,-0.0042388782307871565,-0.07821893638113292,-0.022290347654231362,-0.05454343283013417,-0.049193231079392205,-0.040359859992356736,-0.0645229179160482,-0.04011954921248044,-0.04819787127144833,-0.0030443339510628706,-0.008554506219467642
2010-09-30,-0.005433433620861145,0.006666849397976769,0.0024016250666316413,0.02769976723176082,0.0007374909115081592,-0.004202643214617943,0.12876340305178202,0.07046261663181849,0.07159213208128731,0.13310563329674793,0.10875875695649292,0.13215036501285576,0.12473408901260077,0.09853168169576357,0.1228920086881782,0.07189669221034004
2010-10-29,0.006588214581354757,0.0015193733413317847,0.0018658736341772486,0.007744005396297643,0.0009197127290077065,0.004781526008076787,0.0346119528750912,0.06568450699079775,0.023681885585751877,0.04487415428397744,0.04892743446581768,0.05763630750530554,0.03102548234714976,0.033831140860440825,0.010246792733226914,0.01930353383676957
2010-11-30,0.01108389932293995,0.005272357113593508,-0.0009936139718039513,0.007056155723732898,-0.0033123761925085023,-0.005984809992067627,0.018170829477540177,0.005462512035353931,-0.003285499366077072,0.031647507825627044,0.0796213387878279,-0.0016442468035804776,-0.0026342226089966837,0.005091965907854573,0.005441850363728542,-0.016937996758777288
2010-12-31,-0.016765587498286313,-0.017870924185096684,0.005731566842275113,0.014493184301242329,0.004298660030504872,-0.0003843494379260088,0.08611716799384317,0.09721235013328183,0.09005686466240775,0.055433059254797024,0.08163147408820248,0.06581106240947161,0.0627285322353752,0.0732404005806431,0.08866556744726352,0.04443325200466926
2011-01-31,-0.012293584925159707,0.004570047296368715,-8.145257090100668e-05,0.012617469408788134,0.004267657423199432,-0.0005821661425697953,0.04143521439086269,0.015375460626719135,0.025608934830737506,-0.008916365750375467,0.07213670592195622,0.03374085882913897,0.022050647963890953,-0.0035700729933320846,-0.0027739113333747527,0.024100212516256332
2011-02-28,0.008665989853024199,-0.0036239398881493926,0.0037765116659584904,-0.006081453804022205,0.0026398245763950955,-0.009299302206361324,0.02258252868288027,0.030437637434115532,0.03877038537798795,0.05707807054308716,0.08101379594636732,0.04273959881233277,0.04432218198897024,0.04526146264375512,0.0168782270533336,0.006902604149950476
2011-03-31,0.010881127086048681,0.0030971001264153463,-0.0028094300784957506,-0.0032723014190734214,0.0010381386277209055,-0.011821537334946543,0.02892237342513255,0.014693034968841452,-0.009203279057399856,0.0004835385357018912,0.03127706668906548,-0.011715815824509479,0.034023077844509565,0.03241035050157043,0.045489479060613944,0.006094033231496617
2011-04-29,0.0029199292211117677,0.00017568748717625236,-0.0059364540038593745,-0.01079557167634989,0.00016409845468233486,-0.004221795320676937,0.02323357115977658,0.023769041243485656,0.020667962707816928,0.039565161565454754,0.006078704682391876,0.03493592257397628,0.05452596691870169,0.04214993359382298,0.012001925287253593,0.024456449200118604
2011-05-31,0.0014795599999308509,0.005360320334081472,-0.000679236782391851,-0.005149099696178748,-0.00593324410987244,-0.005126957757765266,-0.023200391095215295,-0.01585626438478358,-0.01664268461012519,0.0006750012023640361,-0.036808291107126294,-0.012289723933262336,0.02011705046297177,0.02364092203018741,0.039746980276834994,0.016093001603522766
2011-06-30,0.009388431700511431,0.007129860027002882,0.0013298499241465923,-0.006155546038583955,-0.001147936183014371,0.0019024324295187746,-0.01402599810532752,-0.021705497076058296,-0.022158658854006173,-0.004463311546663027,-0.030996452855459218,-0.03717942089387058,-0.014273474090752272,-0.03140018436775256,-0.02602941220469164,-0.003961352760469829
2011-07-29,-0.0006405286858215502,0.012709846284761817,0.0035525338181714183,-0.00014118540849737595,-0.015082910589813647,0.013667295519785981,-0.08690360684537073,-0.04124675660171773,-0.03276109565130787,-0.024586505557841688,0.010131490186685974,-0.038497095402069074,-0.052626514770489845,-0.032588445365425135,-0.06891092289418961,0.00021625554633703144
2011-08-31,0.012041834737452985,0.004412209110754978,-0.00113046140866438,-0.037115728494645124,1.770756264437602e-05,-0.0028429775185571937,-0.07580714327326832,-0.06937112437047942,-0.09079315854189629,-0.060736124914977464,-0.1094623506298899,-0.058613533221437385,-0.06074346613837197,-0.04700127426002851,-0.054350096561186625,-0.034647933260982
2011-09-30,0.013658041913473938,-0.007041152876471621,-0.004866908494173569,-0.04915133889533216,0.0023338414999410865,-0.0011292712830344963,-0.10340604995581047,-0.1501836364874667,-0.10339907802315773,-0.0806426376519817,-0.1642080641989262,-0.04536735897445157,-0.08700054286050407,-0.0939734151562375,-0.08400531387147145,-0.07820594445268096
2011-10-31,-0.013328042506734845,-0.0023529903099609017,0.003804380665440268,0.02967072924069441,0.010357120249224768,-0.007087089425175139,0.15890607944713533,0.17057782796213053,0.13920508804821533,0.15122181252643963,0.2168799864179738,0.14321277635773103,0.09045242806674847,0.09701667845891693,0.05848647319886694,0.09281859392538012
2011-11-30,0.003219849019993743,0.002852218198624414,0.0005321546389461989,-0.01528178526483534,-0.0026404157987923453,-0.0036395861780608007,0.01304665628451461,0.015585506285278824,-0.029427442067277425,-0.01718800716612693,0.020324292406846963,-0.01948257017760293,-0.010398791265691334,6.719663981075673e-05,-0.006815881096837735,-0.01445778893335839
2011-12-30,0.000757307143549193,-0.005535035692936201,0.003950023273126192,-0.028971776403914167,0.0026593269216467147,-0.0013021004879661341,-0.003427055711821958,-0.00825591874161195,0.020538059380692184,0.004868290283751263,-0.03240358801415967,-0.014561084663157683,0.00030185581436037445,-0.01351039737218098,-0.00577057406615358,-0.01751234981864951
2012-01-31,-0.020681263161243718,0.013742421371844553,-0.0017804078373564415,0.04040562087840912,-0.0037240045942580386,0.0033843075386427346,0.08154840464015814,0.10020295877258288,0.06624874685833387,0.06538958249648713,0.032086206974174344,0.07391077178567265,0.09056564100598777,0.051080205693899414,0.026088581802177914,0.04813473123202964
2012-02-29,0.006248351254934897,-0.0007428032510015477,0.0044598667490241065,0.019830218876572405,0.0038247721082843122,0.001483249448610976,0.032210915851172126,0.0013748883418700248,0.04896432536238863,0.05891327209098707,0.05848847080531398,0.05861338984341414,0.03279481406379865,0.05917789919609451,0.08918529078578277,0.03191635972107619
2012-03-30,0.007299619917829506,0.0008069049256704539,-0.0007714488161050328,-0.004195023126861267,-0.003230104878874662,0.0062647254105525265,0.005913412371987682,0.0038337732070380147,0.060761030516530534,0.03652329161701602,-0.04365060451658345,0.03378216948092635,0.03316162191435583,0.010712452427012284,-0.004083025559706299,-0.0006634144442523001
2012-04-30,0.020634265921282903,0.0023194954661656733,0.0007981372145684022,-0.008713091305875525,-0.0024504859049523315,-0.004276093517643299,-0.007568968016426637,-0.0037593980180877593,-0.001159260216652582,-0.004722891827493673,0.0016100611408521336,-0.029313546402443293,-0.01713149531341967,-0.015024780135974004,0.014301941664221106,-0.004744457716862041
2012-05-31,0.014757662520016541,-0.007554725766603017,0.002777674747278745,-0.030074701409848314,-4.4396524601923845e-05,-0.003402153545459582,-0.06179895909235884,-0.07675654588413658,-0.07935873079898863,-0.06891310507787039,-0.10023063912309083,-0.09511901048814558,-0.05073501311815981,-0.05801368186075353,-0.03571338747411792,-0.050662749290196804
2012-06-29,-0.0034365467439634034,-0.005450420077752215,-0.0009007144906023363,-0.003948092448044204,0.001163940258579659,0.001086414555146036,0.02481174153545875,0.04887522717886584,0.047630846986277696,0.01764953052760557,0.04138905350270583,0.03941495044708483,0.048102667065930846,0.037282627464276276,0.0522787160117057,0.03440590541540904
2012-07-31,0.009513912201940929,-0.0022057142479841637,0.007666236291636092,-0.008900404471992236,0.00719932226196147,0.002601031138689302,-0.0021006862209473395,0.0002887288938265573,-0.004961455360633222,-0.01179342461516077,0.04799398349300177,-0.008534597836448938,-0.019962395296685316,-0.01176237000110043,0.06685217959884107,0.007275179935568008
2012-08-31,-0.00014667538387839497,-0.005856334370597944,0.0015518982779266078,0.022154079178219994,0.009593315125183872,0.0006030302136259772,0.02085420319617405,0.030028274527093876,0.027194226293899854,0.05639374336905632,0.013817045742391688,0.044965381074119654,0.03945366854648286,0.04415973199933858,0.03165380903471483,-0.004279070805818358
2012-09-28,-0.0029471423031139877,-0.005853981098430116,0.0010053561162144727,0.009609051242213012,0.0018041279894647649,0.008012299509304866,0.01377682242531755,0.036463297946423855,0.0193566965728303,0.03202587330102549,0.01562805342368444,0.007883611562035603,0.045913454879048715,0.020977624099196235,0.04757179733485909,0.024521279823657635
2012-10-31,-0.002332389215562971,-0.005454350026186168,-0.003059069869609971,-0.005194872282019452,0.009804410907790564,-0.006478015740402299,0.012686852237997202,-0.007880258263102548,0.016845993059770442,0.0003242305233731608,-0.011732147900561117,-0.05064635522193151,-0.011105640598388918,-0.00809276763888323,-0.03136256157192299,0.0031585215904694876
2012-11-30,0.007436259849267107,-0.0014538256743209506,-0.0012900797998661336,0.0016478527568386974,-0.0022101978581363967,-0.008187641480081564,0.024237957852320878,0.022040526892551413,-0.0035359213548486865,0.027107371224526135,-0.002321196535159541,0.03999701654961063,0.020452325437911395,0.035544087987671946,-0.007489372617061048,-0.03608494258684932
2012-12-31,-0.007587969027681791,-0.008392788077562469,-0.0012720736882339974,0.016692700568573214,0.009210459007188011,-0.004284585408447056,0.041236826890430386,0.046564627452535354,0.04536353165475926,0.014950291058091798,0.00697196174257784,0.027976296042808366,0.022692970307619208,0.015698001174714895,0.025322304715199917,0.02374814698543154
2013-01-31,-0.00600532203021276,-0.005912952413736023,-0.0017919945947519633,0.00786533228359286,-0.0009591528925625079,-0.007902995114317943,0.07089765257778037,0.0400997465403094,0.07387027590934538,0.07235102535568842,0.09351093177780864,0.057993304888740244,0.09112911951801063,0.0769791754186347,0.041783720616632505,0.05771374919747135
2013-02-28,0.009010891927364713,-0.003999268145067179,-0.004749367556440124,-0.015525679230339947,0.0005276139023939921,-0.006101496492918308,0.023891120455792683,-0.009293047475481835,0.010169950983132007,0.008793296178881652,0.01010441109684895,0.01843734056400006,0.004878555946362116,0.032554962624030334,-0.019943519444263976,-0.003398433286423548
